year-month,countriesAndTerritories,cases cumulative month,deaths cumulative month,year,month,%_exportaciones_bienes_servicios
2021-01,Norway,13176,121,2021,1,41.6
2021-01,Poland,218507,8626,2021,1,60.7
2021-01,Portugal,288555,5805,2021,1,42
2021-01,Romania,96480,2568,2021,1,40.8
2021-01,Slovakia,154246,2461,2021,1,93.9
2021-01,Slovenia,42887,799,2021,1,83.5
2021-01,Spain,894403,11658,2021,1,34.9
2021-01,Sweden,120159,2413,2021,1,45.4
2021-02,Austria,44752,996,2021,2,56.6
2021-02,Belgium,59429,983,2021,2,85.5
2021-02,Bulgaria,28290,1139,2021,2,63
2021-02,Croatia,10547,499,2021,2,51.5
2021-02,Cyprus,3831,36,2021,2,81
2021-02,Czechia,253431,4164,2021,2,72.6
2021-02,Denmark,12723,236,2021,2,59.6
2021-02,Estonia,22020,178,2021,2,80.5
2021-02,Finland,12711,83,2021,2,38.9
2021-02,France,558854,10397,2021,2,29.4
2021-02,Germany,224213,6619,2021,2,47.3
2021-02,Greece,34143,708,2021,2,40.6
2021-02,Hungary,61013,2450,2021,2,81.3
2021-02,Iceland,58,0,2021,2,38.1
2021-02,Ireland,23405,1012,2021,2,134.8
2021-02,Italy,372233,9183,2021,2,32.7
2021-02,Latvia,19945,423,2021,2,64.1
2021-02,Liechtenstein,78,2,2021,2,:
2021-02,Lithuania,14605,421,2021,2,80.4
2021-02,Luxembourg,4775,54,2021,2,212.1
2021-02,Malta,4579,48,2021,2,149.2
2021-02,Netherlands,110169,1575,2021,2,83.6
2021-02,Norway,8723,65,2021,2,41.6
2021-02,Poland,193601,6589,2021,2,60.7
2021-02,Portugal,90356,3557,2021,2,42
2021-02,Romania,73251,2015,2021,2,40.8
2021-02,Slovakia,152810,2559,2021,2,93.9
2021-02,Slovenia,23504,340,2021,2,83.5
2021-02,Spain,262210,8798,2021,2,34.9
2021-02,Sweden,91180,792,2021,2,45.4
2021-03,Austria,87562,976,2021,3,56.6
2021-03,Belgium,117098,819,2021,3,85.5
2021-03,Bulgaria,95595,2901,2021,3,63
2021-03,Croatia,28659,421,2021,3,51.5
2021-03,Cyprus,11157,29,2021,3,81
2021-03,Czechia,300799,6093,2021,3,72.6
2021-03,Denmark,19408,58,2021,3,59.6
2021-03,Estonia,40917,307,2021,3,80.5
2021-03,Finland,20076,99,2021,3,38.9
2021-03,France,888455,9212,2021,3,29.4
2021-03,Germany,394205,5768,2021,3,47.3
2021-03,Greece,72589,1589,2021,3,40.6
2021-03,Hungary,223834,5763,2021,3,81.3
2021-03,Iceland,147,0,2021,3,38.1
2021-03,Ireland,15902,368,2021,3,134.8
2021-03,Italy,658179,11647,2021,3,32.7
2021-03,Latvia,16177,281,2021,3,64.1
2021-03,Liechtenstein,100,2,2021,3,:
2021-03,Lithuania,17519,320,2021,3,80.4
2021-03,Luxembourg,6475,114,2021,3,212.1
2021-03,Malta,6551,77,2021,3,149.2
2021-03,Netherlands,183950,977,2021,3,83.6
2021-03,Norway,24870,51,2021,3,41.6
2021-03,Poland,614731,9276,2021,3,60.7
2021-03,Portugal,28428,502,2021,3,42
2021-03,Romania,150809,3188,2021,3,40.8
2021-03,Slovakia,118288,2520,2021,3,93.9
2021-03,Slovenia,26698,204,2021,3,83.5
2021-03,Spain,168676,3057,2021,3,34.9
2021-03,Sweden,146926,586,2021,3,45.4
2021-04,Austria,71523,987,2021,4,56.6
2021-04,Belgium,105097,1207,2021,4,85.5
2021-04,Bulgaria,61747,3300,2021,4,63
2021-04,Croatia,60551,1134,2021,4,51.5
2021-04,Cyprus,20045,63,2021,4,81
2021-04,Czechia,93699,2579,2021,4,72.6
2021-04,Denmark,20825,66,2021,4,59.6
2021-04,Estonia,15167,258,2021,4,80.5
2021-04,Finland,8738,52,2021,4,38.9
2021-04,France,972266,8874,2021,4,29.4
2021-04,Germany,563034,6631,2021,4,47.3
2021-04,Greece,81344,2288,2021,4,40.6
2021-04,Hungary,126915,6803,2021,4,81.3
2021-04,Iceland,267,0,2021,4,38.1
2021-04,Ireland,13016,216,2021,4,134.8
2021-04,Italy,439209,11461,2021,4,32.7
2021-04,Latvia,16195,232,2021,4,64.1
2021-04,Liechtenstein,261,1,2021,4,:
2021-04,Lithuania,31693,357,2021,4,80.4
2021-04,Luxembourg,5476,43,2021,4,212.1
2021-04,Malta,1259,21,2021,4,149.2
2021-04,Netherlands,223706,612,2021,4,83.6
2021-04,Norway,16631,83,2021,4,41.6
2021-04,Poland,470425,14457,2021,4,60.7
2021-04,Portugal,17906,117,2021,4,42
2021-04,Romania,102462,4571,2021,4,40.8
2021-04,Slovakia,44811,1942,2021,4,93.9
2021-04,Slovenia,24331,203,2021,4,83.5
2021-04,Spain,240685,2314,2021,4,34.9
2021-04,Sweden,165707,575,2021,4,45.4
2021-05,Austria,25055,475,2021,5,56.6
2021-05,Belgium,69300,709,2021,5,85.5
2021-05,Bulgaria,14197,1294,2021,5,63
2021-05,Croatia,23998,945,2021,5,51.5
2021-05,Cyprus,6548,57,2021,5,81
2021-05,Czechia,29097,672,2021,5,72.6
2021-05,Denmark,29799,31,2021,5,59.6
2021-05,Estonia,6881,91,2021,5,80.5
2021-05,Finland,5537,41,2021,5,38.9
2021-05,France,50635,5014,2021,5,29.4
2021-05,Germany,278589,2637,2021,5,47.3
2021-05,Greece,57273,1714,2021,5,40.6
2021-05,Hungary,25190,2193,2021,5,81.3
2021-05,Iceland,83,0,2021,5,38.1
2021-05,Ireland,13173,38,2021,5,134.8
2021-05,Italy,195168,5321,2021,5,32.7
2021-05,Latvia,14641,245,2021,5,64.1
2021-05,Liechtenstein,76,1,2021,5,:
2021-05,Lithuania,26088,342,2021,5,80.4
2021-05,Luxembourg,2625,18,2021,5,212.1
2021-05,Malta,243,6,2021,5,149.2
2021-05,Netherlands,153082,478,2021,5,83.6
2021-05,Norway,12091,27,2021,5,41.6
2021-05,Poland,80141,6243,2021,5,60.7
2021-05,Portugal,15702,49,2021,5,42
2021-05,Romania,22472,2203,2021,5,40.8
2021-05,Slovakia,16130,621,2021,5,93.9
2021-05,Slovenia,12682,125,2021,5,83.5
2021-05,Spain,150434,1426,2021,5,34.9
2021-05,Sweden,94105,365,2021,5,45.4
2021-06,Austria,5712,137,2021,6,56.6
2021-06,Belgium,19506,202,2021,6,85.5
2021-06,Bulgaria,3252,387,2021,6,63
2021-06,Croatia,3691,180,2021,6,51.5
2021-06,Cyprus,3403,17,2021,6,81
2021-06,Czechia,5435,83,2021,6,72.6
2021-06,Denmark,12450,18,2021,6,59.6
2021-06,Estonia,1408,13,2021,6,80.5
2021-06,Finland,3333,9,2021,6,38.9
2021-06,France,107977,1554,2021,6,29.4
2021-06,Germany,46728,270,2021,6,47.3
2021-06,Greece,20150,592,2021,6,40.6
2021-06,Hungary,3590,259,2021,6,81.3
2021-06,Iceland,99,1,2021,6,38.1
2021-06,Ireland,10293,57,2021,6,134.8
2021-06,Italy,42088,1438,2021,6,32.7
2021-06,Latvia,4230,137,2021,6,64.1
2021-06,Liechtenstein,27,1,2021,6,:
2021-06,Lithuania,4029,103,2021,6,80.4
2021-06,Luxembourg,911,2,2021,6,212.1
2021-06,Malta,88,1,2021,6,149.2
2021-06,Netherlands,36123,121,2021,6,83.6
2021-06,Norway,5965,11,2021,6,41.6
2021-06,Poland,7629,1276,2021,6,60.7
2021-06,Portugal,32876,76,2021,6,42
2021-06,Romania,3055,3474,2021,6,40.8
2021-06,Slovakia,3710,158,2021,6,93.9
2021-06,Slovenia,3310,44,2021,6,83.5
2021-06,Spain,144579,603,2021,6,34.9
2021-06,Sweden,17676,85,2021,6,45.4
2021-07,Austria,9085,64,2021,7,56.6
2021-07,Belgium,39961,70,2021,7,85.5
2021-07,Bulgaria,3225,162,2021,7,63
2021-07,Croatia,3743,53,2021,7,51.5
2021-07,Cyprus,26086,52,2021,7,81
2021-07,Czechia,6060,16,2021,7,72.6
2021-07,Denmark,23130,15,2021,7,59.6
2021-07,Estonia,2581,4,2021,7,80.5
2021-07,Finland,11650,22,2021,7,38.9
2021-07,France,351718,792,2021,7,29.4
2021-07,Germany,44169,172,2021,7,47.3
2021-07,Greece,70848,253,2021,7,40.6
2021-07,Hungary,1363,34,2021,7,81.3
2021-07,Iceland,1397,0,2021,7,38.1
2021-07,Ireland,28640,37,2021,7,134.8
2021-07,Italy,90119,497,2021,7,32.7
2021-07,Latvia,1434,43,2021,7,64.1
2021-07,Liechtenstein,46,0,2021,7,:
2021-07,Lithuania,4194,25,2021,7,80.4
2021-07,Luxembourg,3091,4,2021,7,212.1
2021-07,Malta,3672,3,2021,7,149.2
2021-07,Netherlands,180349,82,2021,7,83.6
2021-07,Norway,6506,5,2021,7,41.6
2021-07,Poland,3027,240,2021,7,60.7
2021-07,Portugal,94234,272,2021,7,42
2021-07,Romania,2397,495,2021,7,40.8
2021-07,Slovakia,1456,29,2021,7,93.9
2021-07,Slovenia,1908,10,2021,7,83.5
2021-07,Spain,704989,1163,2021,7,34.9
2021-07,Sweden,10132,16,2021,7,45.4
2021-08,Austria,30544,92,2021,8,56.6
2021-08,Belgium,59911,138,2021,8,85.5
2021-08,Bulgaria,30688,629,2021,8,63
2021-08,Croatia,10383,75,2021,8,51.5
2021-08,Cyprus,11929,101,2021,8,81
2021-08,Czechia,5745,28,2021,8,72.6
2021-08,Denmark,28886,35,2021,8,59.6
2021-08,Estonia,8701,20,2021,8,80.5
2021-08,Finland,20756,53,2021,8,38.9
2021-08,France,638689,2591,2021,8,29.4
2021-08,Germany,190985,941,2021,8,47.3
2021-08,Greece,94660,682,2021,8,40.6
2021-08,Hungary,2846,32,2021,8,81.3
2021-08,Iceland,2805,3,2021,8,38.1
2021-08,Ireland,51471,57,2021,8,134.8
2021-08,Italy,189963,1158,2021,8,32.7
2021-08,Latvia,3774,22,2021,8,64.1
2021-08,Liechtenstein,193,0,2021,8,:
2021-08,Lithuania,16534,156,2021,8,80.4
2021-08,Luxembourg,1918,7,2021,8,212.1
2021-08,Malta,1876,18,2021,8,149.2
2021-08,Netherlands,75652,184,2021,8,83.6
2021-08,Norway,23689,15,2021,8,41.6
2021-08,Poland,5731,84,2021,8,60.7
2021-08,Portugal,71483,382,2021,8,42
2021-08,Romania,15576,289,2021,8,40.8
2021-08,Slovakia,3567,8,2021,8,93.9
2021-08,Slovenia,8700,21,2021,8,83.5
2021-08,Spain,331147,3105,2021,8,34.9
2021-08,Sweden,26950,50,2021,8,45.4
2021-09,Austria,55614,289,2021,9,56.6
2021-09,Belgium,59709,225,2021,9,85.5
2021-09,Bulgaria,46420,1972,2021,9,63
2021-09,Croatia,30792,306,2021,9,51.5
2021-09,Cyprus,6397,44,2021,9,81
2021-09,Czechia,13027,47,2021,9,72.6
2021-09,Denmark,13103,72,2021,9,59.6
2021-09,Estonia,14710,67,2021,9,80.5
2021-09,Finland,14098,62,2021,9,38.9
2021-09,France,247724,2225,2021,9,29.4
2021-09,Germany,279127,1755,2021,9,47.3
2021-09,Greece,67803,1079,2021,9,40.6
2021-09,Hungary,10368,132,2021,9,81.3
2021-09,Iceland,983,0,2021,9,38.1
2021-09,Ireland,37485,157,2021,9,134.8
2021-09,Italy,132364,1700,2021,9,32.7
2021-09,Latvia,15654,139,2021,9,64.1
2021-09,Liechtenstein,170,1,2021,9,:
2021-09,Lithuania,33879,452,2021,9,80.4
2021-09,Luxembourg,2422,5,2021,9,212.1
2021-09,Malta,978,16,2021,9,149.2
2021-09,Netherlands,62117,160,2021,9,83.6
2021-09,Norway,27969,47,2021,9,41.6
2021-09,Poland,18401,305,2021,9,60.7
2021-09,Portugal,33262,223,2021,9,42
2021-09,Romania,134903,2471,2021,9,40.8
2021-09,Slovakia,25944,101,2021,9,93.9
2021-09,Slovenia,26398,111,2021,9,83.5
2021-09,Spain,78028,1457,2021,9,34.9
2021-09,Sweden,25925,182,2021,9,45.4
2021-10,Austria,91330,466,2021,10,56.6
2021-10,Belgium,136646,439,2021,10,85.5
2021-10,Bulgaria,100330,3106,2021,10,63
2021-10,Croatia,65558,580,2021,10,51.5
2021-10,Cyprus,4172,25,2021,10,81
2021-10,Czechia,73338,339,2021,10,72.6
2021-10,Denmark,28987,58,2021,10,59.6
2021-10,Estonia,38382,183,2021,10,80.5
2021-10,Finland,17158,129,2021,10,38.9
2021-10,France,153445,965,2021,10,29.4
2021-10,Germany,375291,3510,2021,10,47.3
2021-10,Greece,86403,1098,2021,10,40.6
2021-10,Hungary,40714,539,2021,10,81.3
2021-10,Iceland,1900,0,2021,10,38.1
2021-10,Ireland,55662,187,2021,10,134.8
2021-10,Italy,99610,1179,2021,10,32.7
2021-10,Latvia,60848,533,2021,10,64.1
2021-10,Liechtenstein,131,1,2021,10,:
2021-10,Lithuania,77440,905,2021,10,80.4
2021-10,Luxembourg,3757,11,2021,10,212.1
2021-10,Malta,506,4,2021,10,149.2
2021-10,Netherlands,128935,241,2021,10,83.6
2021-10,Norway,18298,39,2021,10,41.6
2021-10,Poland,118176,1349,2021,10,60.7
2021-10,Portugal,22232,184,2021,10,42
2021-10,Romania,414363,10710,2021,10,40.8
2021-10,Slovakia,96335,396,2021,10,93.9
2021-10,Slovenia,42790,184,2021,10,83.5
2021-10,Spain,50786,565,2021,10,34.9
2021-10,Sweden,20010,154,2021,10,45.4
2021-11,Austria,334260,1548,2021,11,56.6
2021-11,Belgium,416634,1029,2021,11,85.5
2021-11,Bulgaria,92565,4407,2021,11,63
2021-11,Croatia,137857,1679,2021,11,51.5
2021-11,Cyprus,10029,13,2021,11,81
2021-11,Czechia,406385,2463,2021,11,72.6
2021-11,Denmark,99618,181,2021,11,59.6
2021-11,Estonia,27806,265,2021,11,80.5
2021-11,Finland,29971,236,2021,11,38.9
2021-11,France,508627,1476,2021,11,29.4
2021-11,Germany,1322047,10567,2021,11,47.3
2021-11,Greece,196733,2159,2021,11,40.6
2021-11,Hungary,239689,3792,2021,11,81.3
2021-11,Iceland,4155,2,2021,11,38.1
2021-11,Ireland,124521,216,2021,11,134.8
2021-11,Italy,256582,1728,2021,11,32.7
2021-11,Latvia,34520,929,2021,11,64.1
2021-11,Liechtenstein,1117,0,2021,11,:
2021-11,Lithuania,61525,853,2021,11,80.4
2021-11,Luxembourg,7684,30,2021,11,212.1
2021-11,Malta,1782,7,2021,11,149.2
2021-11,Netherlands,510269,1001,2021,11,83.6
2021-11,Norway,63319,154,2021,11,41.6
2021-11,Poland,514814,6584,2021,11,60.7
2021-11,Portugal,59907,303,2021,11,42
2021-11,Romania,131636,8778,2021,11,40.8
2021-11,Slovakia,282502,1458,2021,11,93.9
2021-11,Slovenia,86054,479,2021,11,83.5
2021-11,Spain,182664,668,2021,11,34.9
2021-11,Sweden,33891,120,2021,11,45.4
2021-12,Austria,111279,1321,2021,12,56.6
2021-12,Belgium,332506,1169,2021,12,85.5
2021-12,Bulgaria,52051,2565,2021,12,63
2021-12,Croatia,107040,1639,2021,12,51.5
2021-12,Cyprus,32354,50,2021,12,81
2021-12,Czechia,307941,2995,2021,12,72.6
2021-12,Denmark,282604,306,2021,12,59.6
2021-12,Estonia,18955,117,2021,12,80.5
2021-12,Finland,87894,259,2021,12,38.9
2021-12,France,2297296,4610,2021,12,29.4
2021-12,Germany,1255689,8484,2021,12,47.3
2021-12,Greece,271950,2587,2021,12,40.6
2021-12,Hungary,153307,4665,2021,12,81.3
2021-12,Iceland,9165,2,2021,12,38.1
2021-12,Ireland,218444,260,2021,12,134.8
2021-12,Italy,1097136,3574,2021,12,32.7
2021-12,Latvia,23015,391,2021,12,64.1
2021-12,Liechtenstein,1471,8,2021,12,:
2021-12,Lithuania,49502,634,2021,12,80.4
2021-12,Luxembourg,15252,40,2021,12,212.1
2021-12,Malta,13033,9,2021,12,149.2
2021-12,Netherlands,489656,1507,2021,12,83.6
2021-12,Norway,126243,251,2021,12,41.6
2021-12,Poland,568154,13471,2021,12,60.7
2021-12,Portugal,260321,519,2021,12,42
2021-12,Romania,29224,2223,2021,12,40.8
2021-12,Slovakia,190205,2162,2021,12,93.9
2021-12,Slovenia,42494,365,2021,12,83.5
2021-12,Spain,1604885,2045,2021,12,34.9
2021-12,Sweden,129181,196,2021,12,45.4